title,brand_name,processor,memory,storage,display,product_price,special_price,emi_price,url
ASUS VivoBook S15 S533JQ 15.6 inch Core i7 10th Gen 16GB RAM 512GB SSD Laptop With NVIDIA MX350 2GB Graphics (Indie Black),Asus,"Intel Core i7-1065G7 Processor (8M Cache, 1.30 GHz up to 3.90 GHz)",16GB 2666MHz DDR4 RAM (ON BOARD),512GB PCIe SSD,,Not available,Not available,Not available,https://www.techlandbd.com/asus-vivobook-s533jq-core-i7-fhd-laptop-black
ASUS VivoBook S15 S533EQ 15.6 inch Core i7 11th Gen 16GB RAM 512GB SSD Laptop With MX350 DDR5 2GB Graphics -Gaia Green,Asus,"Intel Core i7-1165G7 Processor (12M Cache, Cores- 4, Threads- 8, 2.80 GHz Turbo Speed Up to 4.7 GHz)
",16GB 3200MHz DDR4 RAM (ON BOARD),512GB PCIe SSD( NVMe SSD Or Optane Memory Slot available),,Not available,Not available,Not available,https://www.techlandbd.com/asus-vivobook-s533ea-core-i7-11th-gen-fhd-mx350-laptop-green
ASUS VivoBook S15 S533JQ 15.6 inch Core i5 10th Gen 8GB RAM 512GB SSD Laptop With NVIDIA MX350 2GB Graphics -Dream White,Asus,"Intel Core i5-1035G1 Processor (6M Cache, 1.00 GHz up to 3.60 GHz)",8GB 2666MHz DDR4 RAM (ON BOARD),512GB PCIe SSD,,Not available,Not available,Not available,https://www.techlandbd.com/asus-vivobook-s533jq-core-i5-fhd-laptop-white
LENOVO LEGION 5 PRO 16 INCH QHD 165HZ DISPLAY RYZEN 7 5800H 16GB RAM 1TB SSD GAMING LAPTOP WITH RTX 3070 8GB GRAPHICS,Lenovo,"Up to AMD Ryzen™ 7 5800H Processor (3.20 GHz, up to 4.40 GHz Max Boost, 8 Cores, 16 Threads, 16 MB Cache)",16GB 3200 MHz DDR4,1TB M.2 NVMe PCIe SSD,,Not available,Not available,Not available,https://www.techlandbd.com/lenovo-legion-5-pro-ryzen-7-gaming-laptop-rtx-3060-8gb-graphics
LENOVO Ideapad IP S145 15.6 inch HD Display AMD A6-9225 4GB RAM 1TB HDD Laptop (3 years Warranty),Lenovo,AMD A6-9225 Dual-Core Processor (Speed: 2.6 GHz - 3.0 GHz) Can compare with 7th Gen i3 in the case of Base Clock Speed,4.0GB DDR4 SODIMM 2666MHz,1TB 5400 HDD (Extra M.2 PCIe-NVME SSD Slot Available),,Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ideapad-s145-amd-laptop
Lenovo Legion 5 15.6 inch Full HD 120Hz Display Core i5 10th Gen 16GB RAM 1TB HDD 256GB SSD Gaming Laptop With GTX 1650Ti 4GB Graphics,Lenovo,"Intel Core i5-10300H Processor (8M Cache, 2.50 GHz up to 4.50 GHz)
","16GB DDR4 RAM
","1TB HDD
256GB NVMe SSD",,Not available,Not available,Not available,https://www.techlandbd.com/lenovo-legion-5-i5-gaming-laptop
Xiaomi RedmiBook Pro 14 inch FHD Plus Display Ryzen 5 5500U 16GB RAM 512GB SSD Metal Build Laptop,Xiaomi,"AMD Ryzen 5 5500U Processor (8M Cache, 2.1GHz up to 4.0GHz, 6 cores)
","16GB DDR4 3200MHz RAM
","512GB M.2 MVME PCIe SSD
",,Not available,Not available,Not available,https://www.techlandbd.com/xiaomi-redmibook-pro-14-ryzen-laptop
ACER NITRO 5 AN515-58-79MU 15.6 INCH FHD DISPLAY CORE I7 12TH GEN 16GB RAM 512GB SSD 1TB HDD LAPTOP WITH RTX 3050TI 4GB GRAPHICS,Acer,Model: Intel® Core™ i7-12700H,RAM: 16GB,512GB PCIe NVMe Gen4 SSD,,Not available,Not available,Not available,https://www.techlandbd.com/acer-nitro-5-an515-48-i7-12th-gen-laptop
MSI Stealth 15M A11SEK 15.6-inch Full HD 144Hz IPS Display Core i7 11th Gen 16GB RAM 512GB SSD Gaming Laptop With RTX 2060 Max-Q Graphics,MSI,"Intel Core i7-1185G7 Quad-core Processor
(12M Cache, up to 4.80 GHz, with IPU)","16GB (8GBx2) DDR4 3200MHz RAM (2 Ram Slots Available, Max 64GB)",512GB NVMe PCIe Gen3x4 SSD,,Not available,Not available,Not available,https://www.techlandbd.com/msi-stealth-15m-a11sek-gaming-laptop
Acer Aspire 5 A515-56-5569 15.6 inch FHD Display Core i5 11th Gen 8GB RAM 512GB SSD ​Laptop With Backlit Keyboard,Acer,"Intel Core i5-1135G7 Processor
8M Cache, up to 4.20 GHz",8GB DDR4 RAM,512GB NVMe SSD,,Not available,Not available,Not available,https://www.techlandbd.com/acer-aspire-5-a515-56-i5-11th-laptop
Lenovo ThinkBook TB15-ITL 15.6 inch Full HD Display Core i5 11th Gen 8GB RAM 1TB HDD Laptop,Lenovo,"Intel Core i5-1135G7 Processor (8M Cache, 2.40 up to 4.20 GHz)",8GB 3200MHz DDR4 RAM ,1TB 5400 rpm HDD (M.2 Slot Available),,Not available,Not available,Not available,https://www.techlandbd.com/lenovo-thinkbook-tb15-itl-laptop
Lenovo Legion 5i 15.6 inch Full HD 120Hz Display Core i5 10th Gen 16GB RAM 1TB HDD 256GB SSD Gaming Laptop With GTX 1650Ti 4GB Graphics,Lenovo,"Intel Core i5-10300H Processor (8M Cache, 2.50 GHz up to 4.50 GHz)
","16GB DDR4 RAM
",1TB HDD ,,Not available,Not available,Not available,https://www.techlandbd.com/lenovo-legion-5i-core-i5-gaming-laptop
Acer Nitro 7 AN715-51-71Y6 15.6 inch Full HD 144 Hz Display Core i7 9th Gen 8GB RAM 1TB HDD 256GB SSD Gaming Laptop with GTX 1660 Ti 6GB Graphics,Acer,"Intel Core i7-9750H (12M Cache, 2.60 GHz up to 4.50 GHz)","8GB DDR4 (extra ram slot available upgradable upto 32 GB)
",256GB M.2 NVMe SSD ,,Not available,Not available,Not available,https://www.techlandbd.com/acer-nitro-7-an715-51-71y6-core-i7-laptop
Acer Swift SF514-55TA 14-inch Full HD IPS Touch Display Core i5 11th Gen 8 GB RAM 512GB SSD laptop,Acer,Intel Core i5-11135G7 (Upto 4.2 GHz),8 GB of DDR4 3200MHz (Up to 20 GB),"512 GB, PCIe Gen3 8 Gb/s up to 4 lanes, NVMe",,Not available,Not available,Not available,https://www.techlandbd.com/acer-swift-sf514-55ta-i5-laptop
Acer Predator PH315-53 15.6 inch FHD 300Hz Display Core i7 10th Gen 16 GB RAM 1TB SSD Gaming Laptop with RTX 3070 8GB Graphics,Acer,"Intel Core I7-10870H Processor (16M Cache, 2.20 GHz Up To 5.00 GHz)",16 GB DDR4 3200MHz SDRAM (Supported Up To 32GB),1 TB SSD,,Not available,Not available,Not available,https://www.techlandbd.com/acer-predator-ph315-53-i7-laptop
Asus TUF F15 FX506HC 15.6 inch 144Hz FHD IPS Display i5 11th Gen 16GB RAM 512GB SSD Gaming Laptop with RTX 3050 4GB Graphics,Asus,"Intel Core i5-11400H Processor 2.7 GHz (12M Cache, up to 4.5 GHz, 6 Cores)
","16GB DDR4 SO-DIMM 3200MHz RAM
","512GB M.2 NVMe PCIe 3.0 SSD
",,Not available,Not available,Not available,https://www.techlandbd.com/asus-tuf-gaming-f15-fx506hc-i5-gaming-laptop
Asus ExpertBook L1500CDA 15.6 inch Full HD Display Ryzen 5 3500U 4GB Ram 1TB HDD Laptop,Asus,"AMD Ryzen 5 3500U Processor (4M Cache, 2.1 GHz up to 3.7 GHz)",4 GB DDR4 RAM ( Extra Ram Slot Available ),1 TB HDD ( m.2 Nvme Gen 3 SSD Slot available),,Not available,Not available,Not available,https://www.techlandbd.com/asus-expertbook-l1500cda-ryzen-5-laptop
ASUS TUF Dash F15 FX516PM 15.6 inch Full HD 240Hz Display Core i5 11th Gen 8GB RAM 512GB SSD Gaming Laptop with RTX 3060 6GB Graphics (Moonlight White),Asus,"Intel Core i5-11300H Processor 3.1 GHz, 4 cores (8M Cache, up to 4.4GHz)
","8GB DDR4-3200 SO-DIMM (Extra Ram Slot Available, Memory Max-32GB)
","512GB M.2 NVMe PCIe 3.0 SSD (Extra m.2 NVME SSD Slot Available)
",,Not available,Not available,Not available,https://www.techlandbd.com/asus-tuf-dash-f15-fx516pm-i5-white-laptop
ASUS TUF Gaming F15 FX506HCB 15.6 inch Full HD 144Hz Display Core i7 11th Gen 8GB RAM 512GB SSD Gaming Laptop with RTX 3050 4GB Graphics,Asus,"INTEL 11TH GEN CORE i7 11800H 2.30GHZ, UP TO 4.60GHZ","8GB DDR4 SO-DIMM 3200MHz RAM ( Extra Slot Available - 32GB MAX)
",512GB M.2 NVMe PCIe 3.0 SSD (Extra M.2 Nvme Slot Available For SSD),,Not available,Not available,Not available,https://www.techlandbd.com/asus-tuf-gaming-f15-fx506hcb-core-i7-laptop
ASUS VivoBook 14 K413EA 14 inch Full HD Display Core i5 11th Gen 16GB RAM 512GB SSD Laptop (Hearty Gold),Asus,"Intel Core i5-1135G7 Processor 2.4 GHz (8M Cache, up to 4.2 GHz, 4 cores)
","16GB DDR4 RAM (On Board)
"," 512 GB PCIe G3 SSD (Extra Hard Disk Slot Available)
",,Not available,Not available,Not available,https://www.techlandbd.com/asus-vivobook-14-k413ea-core-i5-16gb-ram-laptop
ASUS VivoBook 14 K413EA 14 inch Full HD Display Core i5 11th Gen 16GB RAM 512GB SSD Laptop (INDIE BLACK),Asus,"Intel Core i5-1135G7 Processor 2.4 GHz (8M Cache, up to 4.2 GHz, 4 cores)
","16GB DDR4 RAM (On Board)
"," 512 GB PCIe G3 SSD (Extra Hard Disk Slot Available)
",,Not available,Not available,Not available,https://www.techlandbd.com/asus-vivobook-14-k413ea-core-i5-16gb-ram-indie-black-laptop
HP 15s-eq2334AU 15.6 inch Full HD Display Ryzen 3 5300U 8GB Ram 512GB SSD Laptop,HP,"AMD Ryzen 3 5300U (up to 3.8 GHz max boost clock, 4 MB L3 cache, 4 cores, 8 threads)
","8 GB DDR4-3200 MHz RAM (2 x 4 GB)
",512 GB PCIe NVMe M.2 SSD,,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-eq2334au-laptop
HP Pavilion 13-bb0072TU 13.3 inch Full HD Display Core i7 11th Gen 16GB RAM 512GB SSD Laptop,HP,"Intel Core i7-1165G7 Processor (12M Cache, 2.80 GHz up to 4.70 GHz)
","16GB 3200MHz DDR4 Ram
", 512 GB NVMe SSD,,Not available,Not available,Not available,https://www.techlandbd.com/hp-pavilion-13-bb0072tu-laptop
HP 15s-eq1142AU 15.6 inch Full HD Display Ryzen 5 4500U 8GB RAM 512 GB SSD Laptop,HP,"AMD Ryzen 5 4500U (2.3 GHz base clock, up to 4.0 GHz max boost clock, 8 MB L3 cache, 6 cores)
","8 GB DDR4-2666MHz ( Extra RAM Slot Available )
",512 GB PCIe NVMe M.2 SSD,,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-eq1142au-ryzen-5-laptop
ASUS ZenBook Flip 13 UX363JA 13.3-inch Full HD Touchscreen Display Core i7 10th Gen 16GB RAM 512GB SSD 2-in-1 Laptop,Asus,"Intel Core i7-1065G7 Processor (8M Cache, 1.30 GHz up to 3.90 GHz)","16GB 3733 MHz LPDDR4 RAM
",512 GB PCIeG3 NVMe 3.0 x2 M.2 SSD,,Not available,Not available,Not available,https://www.techlandbd.com/asus-zenbook-flip-13-ux363ja-core-i7-laptop
HP Pavilion Gaming 16-a0096TX 16.1 inch Full HD Display Core i7 10th Gen 8GB RAM 1TB HDD 256GB SSD Laptop With GTX 1650Ti 4GB Graphics,HP,"Intel Core i7-10750H Processor (12M Cache, 2.60 GHz up to 5.00 GHz)
",8 GB DDR4-2933 SDRAM (1 x 8 GB),"1 TB 7200 rpm SATA HDD
256 GB PCIe NVMe TLC M.2 SSD",,Not available,Not available,Not available,https://www.techlandbd.com/hp-pavilion-gaming-16-a0096tx-laptop
Lenovo IdeaPad Gaming 3i IMH 15.6 inch FHD IPS 120HZ Display Core i5 10th gen 8GB RAM 1TB HDD 256GB SSD Laptop with GTX 1650 4GB Graphics,Lenovo,"10th Generation Intel Core i5-10300H Processor (2.50 GHz, up to 4.50 GHz with Turbo Boost, 4 Cores, 8 Threads, 8 MB Cache)",8GB DDR4 3200MHz RAM ,"1TB HDD + 256GB PCIe SSD
",,Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ideapad-gaming-3i-15imh-laptop
LENOVO IDEAPAD SLIM 3I 15.6-INCH FULL HD CORE I5 10TH GEN 8GB RAM 1TB HDD LAPTOP WITH NVIDIA MX330 2GB GRAPHICS (3 years Warranty),Lenovo,"Intel Core i5-1035G4 Processor (6M Cache, 1.10 GHz up to 3.70 GHz)",8GB DDR4 SODIMM 2667MHz RAM (Upgrade able up to 16 GB),1TB 5400rpm HDD( Extra M.2 SSD Slot Available),,Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ip-slim-3i-graphics-laptop
HP PROBOOK 440 G7 14.0 INCH FHD IPS DISPLAY CORE I5 10TH GEN 8GB RAM 1TB HDD LAPTOP,HP,"Intel Core i5-10210U Quad-core Processor (6M Cache, 1.60 GHz up to 4.20 GHz)
","8GB DDR4 2666MHz RAM (Extra Ram Slot Available)
","1TB 5400 rpm HDD (Extra SSD Slot Available)
",,Not available,Not available,Not available,https://www.techlandbd.com/hp-probook-440-g7-laptop
Lenovo IdeaPad Slim 3 15.6 inch Full HD Display Ryzen 3 3250U 4GB RAM 1TB HDD Laptop (Abyss Blue) (3 years Warranty),Lenovo,"AMD Ryzen 3 3250U Processor (2 Cores / 4 Threads, 2.60 GHz, up to 3.50 GHz with Max Boost, 1 MB Cache L2 / 4 MB Cache L3)","4 GB Soldered DDR4 2666MHz (Extra ram slot available )
",1TB 5400rpm HDD ,,Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ideapad-slim-3-ryzen-3-blue-laptop
Lenovo IdeaPad Slim 3 15.6 inch Full HD Display Ryzen 5 3500U 8GB RAM 1TB HDD 128GB SSD Laptop (3 years Warranty),Lenovo,"AMD Ryzen 5 3500U Processor (4 Cores / 8 Threads, 2.10 GHz, up to 3.70 GHz with Max Boost, 2 MB Cache L2 / 4 MB Cache L3)",8GB DDR4 RAM,1 TB 5400 HDD + 128 GB PCIe SSD,,Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ideapad-slim-3-ryzen-5-black-laptop
Xiaomi RedmiBook 14 Inch FHD IPS Display Ryzen 5 4500U 16GB RAM 512GB NVMe SSD Vega 6 Graphics Laptop,Xiaomi,"AMD Ryzen 5 4500U Processor (6 Cores, Base Clock: 2.3GHz- Max Boost Clock: Up to 4.0GHz, L3 Cache: 8MB)",16GB DDR4 2666Mhz RAM ,"Samsung M.2 512GB NVMe SSD ( Up-gradable )
",,Not available,Not available,Not available,https://www.techlandbd.com/xiaomi-redmibook-14-ryzen-edition-laptop
Xiaomi RedmiBook 14 Inch FHD IPS Display Ryzen 5 4500U 8GB RAM 512GB NVMe SSD Vega 6 Graphics Laptop,Xiaomi,"AMD Ryzen 5 4500U Processor (6 Cores, Base Clock: 2.3GHz- Max Boost Clock: Up to 4.0GHz, L3 Cache: 8MB)",8GB DDR4 2666Mhz RAM ,"Samsung M.2 512GB NVMe SSD ( Up-gradable )
",,Not available,Not available,Not available,https://www.techlandbd.com/xiaomi-redmibook-13-ryzen-edition-laptop-silver
Dell Latitude 3410 14-inch Full HD Display Core i5 10th Gen 8GB RAM 512GB SSD Laptop,Dell,"Inte Core i5-10210U Processor (6M Cache, 1.60 GHz up to 4.20 GHz)
","8GB DDR4 RAM
","512GB M.2 PCIe NVMe SSD
(2.5 inch 7200 RPM SATA HDD Slot Available)",,Not available,Not available,Not available,https://www.techlandbd.com/dell-latitude-3410-fhd-laptop
Dell Inspiron 15 3583 15.6-inch HD Display Intel CDC 4205U 4GB RAM 1TB HDD Laptop,Dell,"Intel Celeron Processor 4205U (2M Cache, 1.80 GHz)
",4GB DDR4 3200MHz RAM,"1TB 5400 rpm 2.5"" SATA Hard Drive",,Not available,Not available,Not available,https://www.techlandbd.com/dell-inspiron-15-3583-15.6-inch%20-laptop
HP 15-dw3022nia 15.6 inch HD Display Core i5 11th Gen 8GB RAM 256GB SSD Laptop ,HP,"Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz)
","8GB DDR4 3200MHz SDRAM (2x 4GB)
","256 GB PCIe NVMe M.2 SSD
",,Not available,Not available,Not available,https://www.techlandbd.com/hp-15-dw3022nia-laptop
HP PAVILION X360 CONVERTIBLE 14-DY1290TU 14 INCH FULL HD TOUCH DISPLAY INTEL I5 11TH GEN 8GB RAM 2 IN 1 LAPTOP,HP,"Intel Core i5-1155G7 (up to 4.5 GHz with Intel Turbo Boost Technology, 8 MB L3 cache, 4 cores, 8 threads)
","8 GB DDR4-3200 MHz RAM (2 x 4 GB)
","512 GB PCIe NVMe M.2 SSD
",,Not available,Not available,Not available,https://www.techlandbd.com/hp-pavilion-x360-convertible-14-dy1290tu-laptop
ASUS ExpertBook B1 B1500CEPE 15.6 inch Full HD Display Core i7 11th Gen 8GB RAM 512GB SSD Laptop with MX330 2GB Graphics,Asus,"Intel Core i7-1165G7 Processor 2.8 GHz (12M Cache, up to 4.7 GHz, 4 cores)
","8GB DDR4 3200MHZ (Extra RAM Slot Available, Up To 32GB)
","512GB M.2 NVMe PCIe 3.0 SSD (Extra HDD Slot Available, Up To 4TB)
",,Not available,Not available,Not available,https://www.techlandbd.com/asus-expertbook-b1-b1500cepe-core-i7-laptop
HP 15s-du2062TU 15.6-inch Full HD Display Core i5 10th Gen 4GB RAM 1TB HDD Laptop ,HP,"Intel Core i5-1035G1 Processor (6M Cache, 1.00 GHz up to 3.60 GHz)",4 GB DDR4-2666 SDRAM (1 x 4 GB),1TB HDD ( EXtra M.2 SATA / M.2 PCIe NVMe Available),,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-du2062tu-laptop
ASUS VivoBook 15 X513EA 15.6-inch FHD Display Core i3 11th Gen 8GB RAM 512GB SSD Laptop,Asus,"Intel Core i3-1115G4 Processor (6M Cache, 3.00 GHz up to 4.10 GHz)",8GB DDR4 3200MHz SDRAM (Extra ram slot available),"512GB PCIe Gen3 x2 M.2 SSD (Extra HDD slot available)
",,Not available,Not available,Not available,https://www.techlandbd.com/asus-vivoBook-15-X513ea-15.6-Inch-Core-i3-laptop
MSI Cyborg 15 A12VF 15.6 inch Full HD 144Hz Display Core I7 12th Gen 16GB RAM 512GB SSD Gaming Laptop With RTX 4060 8GB Graphics ,MSI,Processor Model: Alder Lake i7- 12650H,RAM: 16GB (8*2) ,"512GB NVMe PCIe SSD Gen4x4 w/o DRAM
",,Not available,Not available,Not available,https://www.techlandbd.com/msi-cyborg-15-a12vf-core-i7-gaming-laptop
HP 15s-du1028TX 15.6- Inch Full-HD IPS Display Core i7 10th Gen 8GB RAM 1TB HDD Laptop With Nvidia MX130 2GB Graphics,HP,"Intel Core i7-10510U Processor (8M Cache, 1.80 GHz up to 4.90 GHz)
","8 GB DDR4-2666 SDRAM (1 x 8 GB) (Extra RAM Slot Available)
","1 TB 5400 rpm SATA HDD (Extra NVME SSD Slot Available)
",,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-du1028tx-laptop
HP 15s-du1068TU 15.6 Inch FHD Display Intel CDC N4020 4gb ram 1TB HDD Silver Notebook,HP,"Intel Celeron Processor N4020
4M Cache, up to 2.80 GHz","4GB DDR4 2666mhz Ram
","1TB HDD
",,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-du1068tu-notebook
HP 15s-du1087TU 15.6-inch Full HD Display Intel Celeron N4020 4GB Ram 1TB HDD Laptop,HP,"Intel Celeron Processor N4020 (4M Cache, up to 2.80 GHz)",4GB DDR4 Ram,1 TB 5400 rpm SATA,,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-du1087tu-intel-celeron-n4020-laptop
HP 15s-du1086TU 15.6-inch Full HD Display Intel Celeron N4020 4GB Ram 1TB HDD Laptop,HP,"Intel Celeron Processor N4020 (4M Cache,1.10 GHz up to 2.80 GHz)",4GB DDR4 Ram,1 TB 5400 rpm SATA,,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-du1086tu-intel-celeron-n4020-laptop
HP 15s-DU2061TU Core i3 10th Gen 15.6'' FHD Laptop with Windows 10,HP,"Intel Core i3-1005G1 Processor (4M Cache, 1.20 GHz up to 3.40 GHz)
","4 GB DDR4-2666 SDRAM( Extra Ram Slot Available)
","1 TB 5400 rpm SATA HDD (Extra SSD Slot Available)
",,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-du2061tu-laptop
HP 15s-eq1169AU 15.6 inch Full HD Display Ryzen 3 4GB RAM 512 GB SSD Laptop,HP,AMD Ryzen 3 3250U-2.60 To 3.50 GHz,4 GB DDR4-2400 ( Extra RAM Slot Available ),512 GB PCIe NVMe M.2 SSD,,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-eq1169au-ryzen-3--laptop
HP 15s-du2090tu 15.6-inch HD Display Core i3 10th Gen 4 GB RAM 1 TB HDD Laptop,HP,"Intel Core i3-1005G1 Processor (4M Cache, 1.20 GHz up to 3.40 GHz)
","4 GB DDR4-2666 SDRAM( Extra Ram Slot Available)
","1 TB 5400 rpm SATA HDD (Extra NVMe SSD Slot Available)
",,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-du2090tu-laptop
HP 15s-eq1173AU 15.6 inch Full HD Display Ryzen 5 8GB RAM 512 GB SSD Laptop Windows 11,HP,"AMD Ryzen 5 4500U (2.3 GHz base clock, up to 4.0 GHz max boost clock, 8MB L3 cache, 6 cores)
",8 GB DDR4 - 3200MHz ,512 GB PCIe NVMe M.2 SSD,,Not available,Not available,Not available,https://www.techlandbd.com/hp-pavilion-15s-eq1173au-laptop
HP 15s-du3024TU 15.6 inch Full HD Display Core i5 11th Gen 8GB RAM 1TB HDD Laptop,HP,"Intel Core i5-1135G7 (up to 4.2 GHz with Intel Turbo Boost Technology, 8 MB L3 cache, 4 cores)
","8 GB DDR4-3200MHz RAM (Dedicated Ram Slot 2,
2 x 4 GB)
","1 TB 5400 rpm SATA HDD (Extra m.2 NVME SSD Slot Available)
",,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-du3024tu-i5-laptop
HP 15s-du2059TU 15.6-inch Full HD Display Core i3 10th Gen 4 GB RAM 1 TB HDD Laptop ,HP,"Intel Core i3-1005G1 Processor (4M Cache, 1.20 GHz up to 3.40 GHz)",4 GB DDR4-2666 SDRAM (1 x 4 GB),1 TB 5400 rpm SATA HDD,,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-du2059tu-core-i3-laptop
HP 15s-eq2778AU 15.6 inch Full HD Display Ryzen 7 5700U 8GB RAM 512GB SSD Laptop,HP,"AMD Ryzen 7 5700U (up to 4.3 GHz max boost clock, 8 MB L3 cache, 8 cores, 16 threads)
","8 GB DDR4-3200 MHz RAM (2 x 4 GB)
",512GB NVMe PCIe SSD,,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-eq2778au-laptop
HP 15s-eq2555AU 15.6 inch Full HD Display Ryzen 5 5500U 8GB RAM 512GB SSD Laptop,HP,"AMD Ryzen 5 5500U (up to 4.0 GHz max boost clock, 8 MB L3 cache, 6 cores, 12 threads)
","8 GB DDR4-3200 MHz RAM (2 x 4 GB)
",512GB NVMe PCIe SSD,,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-eq2555au-laptop
HP 15S-GU0008AU 15.6 inch HD Display AMD Athlon Silver 3050U 4GB RAM 1TB HDD Laptop,HP,"AMD Athlon Silver 3050U ( 2.3 GHz up to 3.2GHz) Processor
","4 GB DDR4-3200MHz SDRAM (Upgrade up to 16GB)
","1TB 5400 rpm SATA HDD (Extra M.2 Slot)
",,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-gu0008au-laptop
HP 15s-fq2789TU 15.6 inch HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop,HP,"Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz),","8 GB DDR4-2666 MHz RAM (2 x 4 GB)
",512GB PCIe NVMe SSD,,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-fq2789tu-laptop
HP 15s-FQ2582TU 15.6 inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop Windows 11,HP,"Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz),",8GB DDR4 3200MHZ RAM (2 x 4 GB),512GB PCIe NVMe SSD,,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-fq2582tu-laptop
HP 15S-GR0514AU 15.6 inch FULL HD Display AMD Athlon 3050U 4GB RAM 1TB HDD Laptop,HP,"AMD Athlon Silver 3050U( 2.3 GHz up to 3.2GHz) Processor
","4 GB DDR4-2400 MHz RAM (1 x 4 GB)
","1TB 5400 rpm SATA HDD (Extra M.2 Slot)
",,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-gr0514au-amd-laptop
HP 15s-fq2786TU 15.6 inch HD Display Pentium Gold 7505 8GB RAM 256GB SSD Laptop,HP,"Intel Pentium Gold 7505 (up to 3.5 GHz with Intel Turbo Boost Technology, 4 MB L3 cache, 2 cores)
","8 GB DDR4-2666 SDRAM (2 x 4 GB)
","256 GB PCIe NVMe M.2 SSD
",,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-fq2786tu-laptop
HP 15s-gr515AU 15.6 inch HD Display AMD Athlon Silver 3050U 4GB RAM 1TB HDD Laptop,HP,"AMD Athlon Silver 3050U( 2.3 GHz up to 3.2GHz) Processor
","4 GB DDR4-2666MHz RAM (Extra Ram Slot Available, Memory Max-16GB)","1TB 5400 rpm SATA HDD (Extra M.2 NVME SSD Slot Available)
",,Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-gr515au-athlon-3050u-laptop
Dell Vostro 14 3400 14 inch FHD Display Core i3 11th Gen 8GB RAM 256GB SSD & 1TB HDD Laptop,Dell,"Intel Core i3-1115G4 Processor (6MB Cache, 3.0 GHz up to 4.10 GHz)
","8GB DDR4 3200MHz RAM (EXTRA RAM SLOT AVAILABLE, MAX 24GB)
","1TB HDD & 256GB M.2 NVME SSD
",,Not available,Not available,Not available,https://www.techlandbd.com/dell-vostro-14-3400-laptop
