title,brand_name,processor,memory,storage,display,product_price,special_price,emi_price,url
Dell Inspiron 14 3480 14 Inch Celeron Dual Core 4GB RAM 500GB HDD Notebook Laptop #LOKIN315WHL20013101B-2Y,Dell,"Intel Celeron 4205U ( 1.80GHz, 2MB Cache,",4GB DDR4 2666MHz,500GB HDD 5400RPM,"14"" (1366x768) HD Anti-Glare LED-Backlit Non-touch Display",Not available,Not available,Not available,https://www.techlandbd.com/dell-inspiron-14-3480-laptop-price-in-bd
Dell Inspiron 14 3480 14 Inch Intel Celeron Dual Core 4GB RAM 500GB HDD Laptop #Platinum Silver,Dell,"Intel Celeron Processor 4205U (2M Cache, 1.80 GHz)",4 GB HDD,500 GB HDD,14.0 Inch HD (1280 x 720) Display,Not available,Not available,Not available,https://www.techlandbd.com/dell-inspiron-14-3480-celeron-dual-core-laptop
Dell INSPIRON 14 5490 14 inch Core i5 10th Gen 8GB RAM 256GB SSD Backlit Key Laptop,Dell,"Intel Core i5-10210U Processor (6M Cache, up to 4.10 GHz)",8GB DDR-4 2666MHz,256GB SSD,14.0-inch FHD (1920 x 1080) Anti-glare LED Backlight Non-touch Narrow Border WVA Display,Not available,Not available,Not available,https://www.techlandbd.com/dell-5490-14-inch-i5-10th-gen-laptop
Dell INSPIRON 14 5490 14 inch Core i7 10th Gen 8GB RAM 256GB SSD Backlit Key Laptop with NVIDIA MX230 2GB GDDR5 Graphics,Dell,"Intel® Core™ i7-10510U Processor (8M Cache, up to 4.90 GHz)",8GB DDR-4 2666MHz,256GB SSD,14.0-inch FHD (1920 x 1080) Anti-glare LED Backlight Non-touch Narrow Border WVA Display,Not available,Not available,Not available,https://www.techlandbd.com/dell-5490-14-inch-i7-10th-gen-laptop-with-mx230
Dell Inspiron 14 7420 14 Inch Full HD Touch Display Core i7 12th Gen 16GB RAM 512GB SSD 2 In 1 Laptop with MX550 2GB Graphics,Dell,"12th Gen Intel Core i7-1255U (12 MB cache, 10 cores, 12 threads, up to 4.70 GHz Turbo)","16 GB, 2 x 8 GB, DDR4, 3200 MHz",512GB M.2 PCIe NVMe SSD,"14"", FHD+ 1920x1200, 60Hz, Touch, WVA, TrueLife, Narrow Border, Pen Support",Not available,Not available,Not available,https://www.techlandbd.com/dell-inspiron-14-7420-core-i7-2-in-1-laptop
DELL INSPIRON 14-3480 14 inch Pentium Gold 4GB RAM 500 GB HDD Laptop,Dell,"Intel® Pentium® Gold 5405U Processor (2M Cache, 2.30 GHz)",4GB DDR4 2666 MHz RAM,500GB HDD; (1 x M.2 PCIe Blank SSD Slot),"Display Type: HD LED; Display Size: 14""; Display Resolution: 1366x768 (WxH) HD; Touch: No",Not available,Not available,Not available,https://www.techlandbd.com/dell-inspiron-14-3480-pdc-laptop-price-in-bd
Dell INSPIRON 15-5593 15.6-inch Core i5 10th Gen 8GB Ram 512GB SSD Backlit Key Laptop,Dell,"Intel Core i5-1035G1 Processor (6M Cache, up to 3.60 GHz)",8GB DDR4 2666 MHz RAM,512GB M.2 NVMe SSD,15.6-inch FHD (1920 x 1080) Anti-glare LED Backlight Non-touch Narrow Border WVA Display,Not available,Not available,Not available,https://www.techlandbd.com/dell-inspiron-15-5593-i5-silver-laptop
Dell INSPIRON 15-5593 15.6 inch Core i5 10th Gen 8GB Ram 512GB SSD Backlit Key Laptop with NVIDIA GeForce MX230 with 2GB GDDR5 Graphics,Dell,"Intel Core i5-1035G1 Processor (6M Cache, up to 3.60 GHz)",8GB DDR4 2666 MHz RAM,512GB M.2 NVMe SSD,15.6-inch FHD (1920 x 1080) Anti-glare LED Backlight Non-touch Narrow Border WVA Display,Not available,Not available,Not available,https://www.techlandbd.com/dell-inspiron-15-5593-mx230-i5-10th-gen-laptop-price
DELL INSPIRON 15-3580 15.6 inch Pentium Gold 4GB RAM 500 GB HDD Laptop,Dell,"Intel® Pentium® Gold 5405U Processor (2M Cache, 2.30 GHz)",4GB DDR4 2666 MHz RAM,500GB HDD; (1 x M.2 PCIe Blank SSD Slot),"Display Type: HD LED; Display Size: 14""; Display Resolution: 1366x768 (WxH) HD; Touch: No",Not available,Not available,Not available,https://www.techlandbd.com/dell-inspiron-15-3580-laptop-sparkling-white
Dell Vostro 14-3401 14 inch HD Display Core i3 10th Gen 4GB RAM 1TB HDD Laptop,Dell,Intel Core i3 1005G1 (1.20GHz-3.40GHz,"4 GB, 1 x 4 GB, DDR4, 2666 MHz","1TB 5400 rpm 2.5"" SATA Hard Drive","14"" HD Antiglare Display",Not available,Not available,Not available,https://www.techlandbd.com/dell-vostro-14-3401-core-i3-Laptop
DELL INSPIRON 14-3480 14 inch Pentium Gold 4GB RAM 500 GB HDD Laptop,Dell,"Intel® Pentium® Gold 5405U Processor (2M Cache, 2.30 GHz)",4GB DDR4 2666 MHz RAM,500GB HDD; (1 x M.2 PCIe Blank SSD Slot),"Display Type: HD LED; Display Size: 14""; Display Resolution: 1366x768 (WxH) HD; Touch: No",Not available,Not available,Not available,https://www.techlandbd.com/dell-inspiron-14-3480-pdc-silver-laptop
Dell Inspiron 15 3580 15.6 Inch Celeron Dual Core 4GB RAM 500GB HDD Laptop,Dell,"Intel Celeron 4205U ( 1.80GHz, 2MB Cache,)",4GB DDR4 2666MHz (Extra Ram Slot available),500GB HDD 5400RPM (Extra M.2 Slot),15.6inch (1366x768) HD Anti-Glare LED-Backlit Non-touch Display,Not available,Not available,Not available,https://www.techlandbd.com/dell-inspiron-15-3580-laptop-price-in-bd
Dell Inspiron 14-3473 14 inch Celeron Dual Core 4GB Ram 500GB HDD Laptop,Dell,"Intel® Celeron® N4000 Processor (4M Cache,1.10 GHz up to 2.60 GHz)",4GB DDR4 2400MHz,500GB 5400 rpm SATA Hard Drive,14-inch HD (1366 x 768) Anti-Glare LED-Backlit Display,Not available,Not available,Not available,https://www.techlandbd.com/dell-inspiron-15-3473-celeron-dual-core-laptop
Dell Vostro 14-3490 14 inch FHD Core i3 10th Gen 4GB RAM 1TB HDD Laptop,Dell,"Intel Core i3-10110U Processor (4M Cache, 2.10 GHz up to 4.10 GHz)","4 GB, 1 x 4 GB, DDR4, 2666 MHz","1TB 5400 rpm 2.5"" SATA Hard Drive","14"" FHD Antiglare Display",Not available,Not available,Not available,https://www.techlandbd.com/dell-vostro-14-3490-i3-laptop
Dell Vostro 15 3500 15.6 inch Full HD Display Core i5 11th Gen 8GB RAM 1TB HDD Laptop (Silver),Dell,"Intel Core i5-1135G7 Processor (8MB Cache, 2.40 GHz up to 4.20 GHz)","8GB 3200MHz, 8Gx1, DDR4 RAM","1TB 5400 rpm 2.5"" SATA Hard Drive (M.2 Slot Available)",15.6-inch FHD (1920 x 1080) Anti-glare LED Backlight Non-touch Narrow Border WVA Display,Not available,Not available,Not available,https://www.techlandbd.com/dell-vostro-15-3500-i5-laptop-silver
Dell Vostro 15-3590 15.6 inch FHD Core i3 10th Gen 4GB RAM 1TB HDD Laptop,Dell,"Intel Core i3-10110U Processor (4M Cache, 2.10 GHz up to 4.10 GHz)","4 GB, 1 x 4 GB, DDR4, 2666 MHz (Extra Ram Slot Available)","1TB 5400 rpm 2.5"" SATA Hard Drive (Extra m.2 NVME SSD Slot Available)","15.6"" FHD Antiglare Display",Not available,Not available,Not available,https://www.techlandbd.com/dell-vostro-15-3590-i3-laptop
Dell Vostro 15 3500 15.6 inch Full HD Display Core i5 11th Gen 8GB RAM 1TB HDD Laptop,Dell,"Intel Core i5-1135G7 Processor (8MB Cache, 2.40 GHz up to 4.20 GHz)","8GB 3200MHz, 8Gx1, DDR4 RAM","1TB 5400 rpm 2.5"" SATA Hard Drive (M.2 Slot Available)",15.6-inch FHD (1920 x 1080) Anti-glare LED Backlight Non-touch Narrow Border WVA Display,Not available,Not available,Not available,https://www.techlandbd.com/dell-vostro-15-3500-i5-laptop
Dell Vostro 5490 14 inch Core i7 10th Gen 8GB RAM 512GB SSD Laptop With NVIDIA MX250 2GB Graphics,Dell,"Intel Core i7-10510U Processor (8M Cache, 1.80GHz up to 4.90GHz)",8GB (1 x 8GB) DDR4 2666MHz RAM (Upgrade up to 32GB),512GB M.2 PCIe SSD,14.0-inch FHD (1920 x 1080) Anti-Glare LED-Backlit Display,Not available,Not available,Not available,https://www.techlandbd.com/dell-vostro-5490-core-i7-laptop
HP 14-ck2005TU 14 inch Core i3 10th Gen 4GB Ram 1TB HDD Laptop,HP,"Intel Core i3-10110U (2.1 GHz base frequency, up to 4.1 GHz base with Intel Turbo Boost Technology, 4 MB cache, 2 cores)",4 GB DDR4-2666 SDRAM (1 x 4 GB),1 TB 5400 rpm SATA,"14"" diagonal HD SVA BrightView WLED-backlit, 220 nits, 45% NTSC (1366 x 768)",Not available,Not available,Not available,https://www.techlandbd.com/hp-14-ck2005tu-10th-gen-laptop
DELL XPS 13 7390 13 INCH 4K UHD CORE I7 10TH GEN 16GB 512 GB SSD BACKLIT KEYBOARD TOUCHSCREEN Laptop,Dell,"Intel Core i7-10510U Processor (8M Cache, up to 4.90 GHz)",16GB 3733MHz LPDDR4x Memory Onboard,512GB PCIe NVMe x4 Solid State Drive Onboard,"13.4-inch UHD+ (3840 x 2400), WLED, Touch Display",Not available,Not available,Not available,https://www.techlandbd.com/dell-xps-13-7390-core-i7-10th-gen-16gb-4k-laptop-gold
HP 15-DA2010TU Intel Core i3 10th Gen 4GB RAM 1TB HDD Notebook Laptop,HP,"Intel® Core™ i3-10110U (2.1 GHz base frequency, up to 4.1 GHz base with Intel® Turbo Boost Technology, 4 MB cache, 2 cores)",4 GB DDR4-2133 SDRAM,1 TB 5400 rpm SATA,"15.6"" diagonal HD SVA BrightView micro-edge WLED-backlit (1366 x 768)",Not available,Not available,Not available,https://www.techlandbd.com/hp-15-da2010tu-core-i3-laptop
DELL XPS 13 7390 13 INCH 4K UHD CORE I7 10TH GEN 16GB 512 GB SSD BACKLIT KEYBOARD TOUCHSCREEN Laptop,Dell,"Intel Core i7-10510U Processor (8M Cache, up to 4.90 GHz)",16GB 3733MHz LPDDR4x Memory Onboard,512GB PCIe NVMe x4 Solid State Drive Onboard,"13.4-inch UHD+ (3840 x 2400), WLED, Touch Display",Not available,Not available,Not available,https://www.techlandbd.com/dell-xps-13-7390-core-i7-10th-gen-16gb-4k-laptop
DELL XPS 13 7390 13 inch 4K UHD CORE I7 10TH GEN 16GB 512 GB SSD Backlit keyboard Touchscreen Laptop,Dell,"Intel Core i7-10510U Processor (8M Cache, up to 4.90 GHz)",16GB 3733MHz LPDDR4x Memory Onboard,512GB PCIe NVMe x4 Solid State Drive Onboard,"13.4-inch UHD+ (3840 x 2400), WLED, Touch Display",Not available,Not available,Not available,https://www.techlandbd.com/dell-xps-13-7390-core-i7-10th-gen-16gb-4k-laptop-white
HP 14s-cf3033TU 14-inch Full HD IPS Display Core i3 10th Gen 4GB RAM 1TB HDD Laptop,HP,"Intel Core i3-1005G1 Dual-core Processor (4MB Cache, 1.20 GHz up to 3.40 GHz)",4GB DDR4 - 3200MHz RAM (Extra Ram Slot Available),1TB SATA 5400 rpm HDD,"14"" diagonal FHD IPS BrightView micro-edge WLED-backlit (1920 x 1080) Display",Not available,Not available,Not available,https://www.techlandbd.com/hp-14s-cf3033tu-laptop
HP 15s du1096tu 15.6-inch Full HD Display Core i5 10th Gen 8GB RAM 1TB HDD Laptop,HP,"Intel Core i5-10210U (1.6 GHz base frequency, up to 4.20 GHz with Intel Turbo Boost Technology, 6 MB cache, 4 cores)",1 TB 5400 rpm SATA,8 GB DDR4-2666 SDRAM (1 x 8 GB),"15.6"" diagonal FHD anti-glare micro-edge WLED-backlit (1920 x 1080) Display",Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-du1096tu-laptop
HP 15s-du1012TU 15.6 inch Core i3 10TH GEN 4GB 1TB HDD Laptop,HP,"Intel Core i3-10110U (2.1 GHz base frequency, up to 4.1 GHz base with Intel Turbo Boost Technology, 4 MB cache, 2 cores)",4 GB DDR4-2666 SDRAM (1 x 4 GB),1 TB 5400 rpm SATA,"15.6"" diagonal FHD SVA anti-glare micro-edge WLED-backlit (1920 x 1080)",Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-du1012tu-i3-10th-gen-laptop
HP ENVY 13-AQ1035TX 13.3 INCH CORE I7 10TH GEN 8GB RAM 256GB NVME M.2 SSD LAPTOP WITH MX250 2GB GRAPHICS,HP,"Intel Core i7-10510U Processor (8M Cache, 1.80 GHz up to 4.90 GHz, 4 Cores, 8Threads)",256 GB PCIe NVMe M.2 SSD,8 GB DDR4-2400 SDRAM (onboard),"13.3"" diagonal FHD IPS BrightView micro-edge WLED-backlit (1920 x 1080) Display",Not available,Not available,Not available,https://www.techlandbd.com/hp-envy-13-aq1035tx-core-i7-laptop
HP 15s-eq1012au 15.6-inch Full HD Display Ryzen 3 3250U 4GB RAM 256GB SSD Laptop,HP,"AMD Ryzen 3 3250U (2.6 GHz base clock, up to 3.5 GHz max boost clock, 1 MB L2 cache, 2 cores)",4 GB DDR4 3200MHz SDRAM (Extra RAM Slot max 12GB),256 GB PCIe NVMe M.2 SSD,"15.6"" diagonal FHD SVA anti-glare micro-edge WLED-backlit, 220 nits, 45% NTSC (1920 x 1080)",Not available,Not available,Not available,https://www.techlandbd.com/hp-15s-eq1012au-ryzen-3-laptop
HP ELITEBOOK X360 830 G7 13.3-INCH FULL HD DISPLAY CORE I5 10TH GEN 8GB RAM 512GB SSD MULTI-TOUCH 2-IN-1 LAPTOP,HP,"Intel Core i5-10210U Processor (6M Cache, 1.60 GHz up to 4.20 GHz)",512GB PCIe NVMe M.2 SSD,8GB 2400MHz DDR4 RAM,"13.3"" diagonal, FHD, touch, IPS, BrightView, Corning® Gorilla Glass 5, 400 nits, low power, 72% NTSC (1920 x 1080)",Not available,Not available,Not available,https://www.techlandbd.com/hp-elitebook-x360-830-g7-i5-touch-laptop
HP ENVY 13-BA1040TU 13.3-INCH FULL HD DISPLAY CORE I5 11TH GEN 8GB RAM 512GB SSD LAPTOP,HP,"Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz)",512GB PCIe NVMe M.2 SSD,8GB 3200MHz DDR4 RAM,"13.3 ""diagonal, FHD (1920 x 1080) Display",Not available,Not available,Not available,https://www.techlandbd.com/hp-envy-13-ba1040tu-core-i5-laptop
LENOVO IDEAPAD SLIM 3 IPS3 15ABR8 15.6 INCH FHD DISPLAY RYZEN 5 7530U 8GB RAM 512GB SSD LAPTOP (ABYSS BLUE),Lenovo,"AMD Ryzen™ 5 7530U (6C / 12T, 2.0 / 4.5GHz, 3MB L2 / 16MB L3)",8GB DDR4 3200MHz RAM,512GB SSD M.2 2242 PCIe® 4.0x4 NVMe®,"Display Type: 14""",Not available,Not available,Not available,https://www.techlandbd.com/lenovo-ideapad-slim-3-ips3-15abr8-laptop-blue
MSI GP76 Leopard 10UE 17.3 inch Full HD 144Hz Display Core i7 10th Gen 16GB RAM 1TB SSD Gaming Laptop with RTX 3060 6GB Graphics,MSI,"Intel Core i7 10870H Processor (16MB Cache, 2.20GHz up to 5.00Ghz)",16GB (8GB*2) 3200MHz DDR4 RAM,1TB NVMe PCIe Gen3x4 SSD,"17.3"" FHD (1920*1080), 144Hz 72%NTSC IPS-Level, close to 100%sRGB Display",Not available,Not available,Not available,https://www.techlandbd.com/msi-gp76-leopard-10ue-gaming-laptop
LENOVO LEGION PRO 7I 16-INCH WQXGA 240HZ DISPLAY CORE I9 13TH GEN 16GB RAM 1TB SSD GAMING LAPTOP WITH RTX 4080 12GB GRAPHICS,Lenovo,"13th Gen Intel® Core i9–13900HX Processor 24Core ( 8P + 16E ) / 32Threads, P-core up to 5.4GHz, E-core up to 3.9GHz, 36MB",16GB RAM,1TB SSD,16″ WQXGA (2560 x 1600) IPS; 16:10 (240Hz VRR / 3 ms Response Time w/ OverDrive / 100% RGB / 500 nits),Not available,Not available,Not available,https://www.techlandbd.com/lenovo-legion-pro-7i-13th-gen-core-i9-gaming-laptop
MSI Modern 14 B10MW 14 inch FHD Display Core i3 10th Gen 8GB RAM 256GB SSD Laptop,MSI,"Intel Core i3 10110U Processor (4MB Cache, 2.1Ghz up to 4.1Ghz)","8GB 2666MHz DDR4 RAM, (Suppoorted Up to 16GB)",256GB NVMe SSD (Supported Up to 1TB),"14.0"" FHD (1920x1080), IPS-Level Display",Not available,Not available,Not available,https://www.techlandbd.com/msi-modern-14-b10mw-core-i3-laptop
Lenovo ThinkPad E14 14-inch Full HD display core i7 10th Gen 8GB RAM 1TB HDD Laptop with AMD RX640 2GB Graphics,Lenovo,Intel core i7-10510U Processor,8GB DDR4,1TB HDD 5400 RPM,"14"" FHD (1920 x 1080) IPS, anti-glare, 250 nits",Not available,Not available,Not available,https://www.techlandbd.com/lenovo-thinkpad-e14-i7-1tb-hdd-laptop
Lenovo Legion 5 15.6 inch Full HD Display Ryzen 5 4600H 8GB RAM 512GB SSD Gaming Laptop With GTX 1650 4GB Graphics,Lenovo,"AMD Ryzen 5 4600H Processor (3.00 GHz, Max Boost up to 4.00 GHz, 6 Cores, 12 Threads, 8 MB Cache)",8 GB DDR4 3200MHz,512GB M.2 2280 PCIe 3.0x4 NVMe SSD,"15.6"" FHD (1920 x 1080) IPS, anti-glare, 250 nits, 60Hz",Not available,Not available,Not available,https://www.techlandbd.com/lenovo-legion-5-ryzen-5-gtx-1650-4gb-laptop
LENOVO THINKBOOK 14 G2 ITL 14 INCH FULL HD DISPLAY INTEL CORE I7 11TH GEN 16GB RAM 512GB SSD LAPTOP,Lenovo,Intel Core i7 1165G7 2.80 GHz 4.70 GHz,16GB 3200MHz DDR4,512GB SSD NVMe PCIe,14 Full HD 1920x1080 60 Hz,Not available,Not available,Not available,https://www.techlandbd.com/lenovo-thinkbook-15-g2-itl-i7-11th-gen-laptop
MSI GP66 Leopard 10UE 15.6-INCH FULL HD DISPLAY CORE I7 10TH GEN 16GB RAM 1TB NVME SSD Gaming Laptop With RTX3060 6GB Graphics,MSI,Comet lake i7-10870H+HM470,16GB DDR4 8GB*2 (3200MHz) (RAM Upgradable ),1TB M.2 NVMe PCIe Gen3x4 SSD (SSD Upgradable ),"15.6"" FHD (1920*1080), 144Hz 72%NTSC IPS-Level, close to 100%sRGB",Not available,Not available,Not available,https://www.techlandbd.com/msi-gp66-leopard-10ue-laptop
MSI GE76 Raider 11UH 17.3 inch Full HD 360Hz Display Core i9 11th Gen 32GB RAM 2TB SSD Gaming Laptop with RTX 3080 16GB Graphics,MSI,"Intel Core i9 11980HK Processor (24MB Cache, 3.30GHz up to 5.0 GHz)",32GB (8GB*2) 3200MHz DDR4 RAM,2TB NVMe PCIe Gen4x4 SSD,"17.3"" FHD (1920x1080), 360Hz 3ms, IPS-Level",Not available,Not available,Not available,https://www.techlandbd.com/msi-ge76-raider-11uh-core-i9-gaming-laptop
MSI Summit E14 Flip A12MT 14F1 14 inch QHD+ Touch Display Core i7 12th Gen 16GB RAM 1TB SSD 2 in 1 Laptop,MSI,"Intel Core i7-1280P Processor 24M Cache, up to 4.80 GHz",16GB LPDDR5,1TB NVMe PCIe Gen4x4 SSD,"14"" 16:10 QHD+ 60Hz DCIP3-100% Pen Touch panel",Not available,Not available,Not available,https://www.techlandbd.com/msi-summit-e14-flip-a12mt-14f1-touch-laptop
MSI Summit B14 A11MOT 14 inch Full HD Touch Display Core i5 11 Gen 16GB RAM 1TB SSD laptop,MSI,"Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz)",16GB DDR4 3200MHz RAM(Upgrade Available Up To 64GB ),1TB NVMe PCIe Gen4x4 SSD,"14.0"" FHD (1920x1080), IPS-Level, Touchscreen",Not available,Not available,Not available,https://www.techlandbd.com/msi-summit-b14-a11mot-i5-laptop
MSI Summit E13 Flip 13.4 inch Full HD Touch Display Core i7-1185G7 32GB RAM 1TB SSD LAPTOP,MSI,Intel Core i7-1185G7 Processor,32GB LPDDR4 Onboard RAM,1TB NVMe PCIe SSD,"13.4 inch 16:10 Full HD (1920×1200),",Not available,Not available,Not available,https://www.techlandbd.com/msi-summit-e13-flip-laptop
"Razer Blade Stealth 13 13.3"" FHD Matte Display Core i7 10th Gen 16GB Ram 512GB SSD laptop with GTX 1650 4GB Graphics",Razer,Quad-Core 10th Gen Intel Core i7-1065G7 Processor with Hyper Threading 1.3 GHz / 3.9 GHz (Base/Turbo),16GB Dual-Channel (8GB x 2) DDR4 2667MHz,Not available,"13.3"" FHD Matte (1920 X 1080), 100% sRGB, 4.9mm slim side bezels, individually factory calibrated",Not available,Not available,Not available,https://www.techlandbd.com/razer-blade-stealth-laptop-price-in-bd
Walton Prelude N41 13.3-Inch FHD Display intel Celeron N4100 4GB RAM 256GB SSD Laptop,Walton,Intel® Gemini Lake Quad Core Processor • Intel N4100 1.1GHz up to 2.40GHz,4GB DDR4 2400MHz Onboard RAM,256GB SATAIII M.2 2280 SSD (SSD Upgradable),33.782cm (13.3”) FHD (1920x1080) Matte LCD Panel with 45% NTSC,Not available,Not available,Not available,https://www.techlandbd.com/walton-prelude-s45-laptop-2
Realme Book 14 inch 2K Display Core i3 11th Gen 8GB RAM 512GB SSD Laptop (Silver Grey),Realme,11th Gen Intel Core i3-1115G4 Processor,8GB Dual channel LPDDR4x RAM,512GB PCIe SSD Storage,Size：14 inches,Not available,Not available,Not available,https://www.techlandbd.com/realme-book-core-i3-laptop-silver-grey
ASUS VivoBook S14 S433JQ 14-inch FHD Display Core i5 10th Gen 8GB RAM 512GB SSD with MX350 2GB Graphics Metal Laptop,Asus,"Intel Core i5-1035G1 Processor (6M Cache, 1.00 GHz up to 3.60 GHz)",8GB DDR4,512GB PCIe SSD,14” LED-backlit Full HD (1920 x 1080) 16:9 Frameless NanoEdge display with 85% screen-to-body ratio IPS-level wide-view technology,Not available,Not available,Not available,https://www.techlandbd.com/asus-vivobook-s14-s433jq-core-i5-gaia-green-laptop
Dell Vostro 14-3401 14 inch HD Display Core i3 10th Gen 4GB RAM 1TB HDD Laptop,Dell,Intel Core i3 1005G1 (1.20GHz-3.40GHz),4GB DDR4 2666 MHz,1TB HDD,"14"" HD Antiglare Display",Not available,Not available,Not available,https://www.techlandbd.com/dell-vostro-14-3401-core-i3-black-Laptop
HP ENVY X360 CONVERT 13-AY0082AU 13.3-INCH FULL HD DISPLAY AMD RYZEN 5 8GB RAM 512GB SSD MULTI-TOUCH 2-IN-1 LAPTOP,HP,"Ryzen 5 4500U Processor(11MB Cache, 2.30 GHz Up to 4.00 GHz)",512GB PCIe NVMe M.2 SSD,8GB 2400MHz DDR4 RAM,"13.3"" diagonal FHD IPS BrightView micro-edge WLED-backlit (1920 x 1080) Display",Not available,Not available,Not available,https://www.techlandbd.com/hp-envy-x360-convert-13-ay0082au-laptop
HP 14-ck2004tu 14 inch Core i3 10th Gen 4GB Ram 1TB HDD Laptop,HP,"Intel® Core™ i3-10110U (2.1 GHz base frequency, up to 4.1 GHz base with Intel® Turbo Boost Technology, 4 MB cache, 2 cores)",4 GB DDR4-2666 SDRAM (1 x 4 GB),1 TB 5400 rpm SATA,"14"" diagonal HD SVA BrightView WLED-backlit, 220 nits, 45% NTSC (1366 x 768)",Not available,Not available,Not available,https://www.techlandbd.com/hp-14-ck2004tu-10th-gen-laptop
HP Pavilion 14-ce3044TX 14 Inch Intel Core i5 10th Gen 4GB RAM 1TB HDD Laptop With Nvidia MX130 2GB Graphics,HP,"Intel Core i5-1035G1 Processor (6M Cache, Up to 3.60 GHz)",1 TB 5400 rpm SATA HDD,4 GB DDR4-2666 SDRAM,"14"" diagonal (1920 x 1080) FHD IPS BrightView micro-edge WLED-backlit, 250 nits",Not available,Not available,Not available,https://www.techlandbd.com/hp-ce3044tx-core-i5-10-gen-laptop-with-graphics
HP Pavilion 15-cs3050tx 15.6 Inch Intel Core i7 10th Gen 8GB RAM 512GB SSD Laptop with Nvidia MX250 4GB Graphics,HP,"Intel Core i7-1065G7 Processor (8M Cache, 1.30 GHz up to 3.90 GHz)","8 GB DDR4-2666 SDRAM,(Extra Ram Slot Available)",512 GB PCIe® NVMe™ M.2 SSD.,"15.6"" diagonal FHD IPS anti-glare micro-edge WLED-backlit (1920 x 1080) Display",Not available,Not available,Not available,https://www.techlandbd.com/hp-pavilion-15-cs3050tx-512gb-ssd-laptop
